ligue,journee,date,heure,equipe1,equipe2,score_equipe1_final,score_equipe2_final,total_buts
it.1,Matchday 20,2025-01-10,20:45,SS Lazio,Como 1907,1.0,1.0,2
it.1,Matchday 20,2025-01-11,15:00,Empoli FC,US Lecce,1.0,3.0,4
it.1,Matchday 20,2025-01-11,15:00,Udinese Calcio,Atalanta BC,0.0,0.0,0
it.1,Matchday 20,2025-01-11,18:00,Torino FC,Juventus FC,1.0,1.0,2
it.1,Matchday 20,2025-01-11,20:45,AC Milan,Cagliari Calcio,1.0,1.0,2
it.1,Matchday 20,2025-01-12,12:30,Genoa CFC,Parma Calcio 1913,1.0,0.0,1
it.1,Matchday 20,2025-01-12,15:00,Venezia FC,FC Internazionale Milano,0.0,1.0,1
it.1,Matchday 20,2025-01-12,18:00,Bologna FC 1909,AS Roma,2.0,2.0,4
it.1,Matchday 20,2025-01-12,20:45,SSC Napoli,Hellas Verona FC,2.0,0.0,2
it.1,Matchday 20,2025-01-13,20:45,AC Monza,ACF Fiorentina,2.0,1.0,3
it.1,Matchday 19,2025-01-14,18:30,Como 1907,AC Milan,1.0,2.0,3
it.1,Matchday 19,2025-01-14,20:45,Atalanta BC,Juventus FC,1.0,1.0,2
it.1,Matchday 19,2025-01-15,20:45,FC Internazionale Milano,Bologna FC 1909,2.0,2.0,4
it.1,Matchday 21,2025-01-17,20:45,AS Roma,Genoa CFC,3.0,1.0,4
it.1,Matchday 21,2025-01-18,15:00,Bologna FC 1909,AC Monza,3.0,1.0,4
it.1,Matchday 21,2025-01-18,18:00,Juventus FC,AC Milan,2.0,0.0,2
it.1,Matchday 21,2025-01-18,20:45,Atalanta BC,SSC Napoli,2.0,3.0,5
it.1,Matchday 21,2025-01-19,12:30,ACF Fiorentina,Torino FC,1.0,1.0,2
it.1,Matchday 21,2025-01-19,15:00,Cagliari Calcio,US Lecce,4.0,1.0,5
it.1,Matchday 21,2025-01-19,15:00,Parma Calcio 1913,Venezia FC,1.0,1.0,2
it.1,Matchday 21,2025-01-19,18:00,Hellas Verona FC,SS Lazio,0.0,3.0,3
it.1,Matchday 21,2025-01-19,20:45,FC Internazionale Milano,Empoli FC,3.0,1.0,4
it.1,Matchday 21,2025-01-20,20:45,Como 1907,Udinese Calcio,4.0,1.0,5
it.1,Matchday 22,2025-01-24,20:45,Torino FC,Cagliari Calcio,2.0,0.0,2
it.1,Matchday 22,2025-01-25,15:00,Como 1907,Atalanta BC,1.0,2.0,3
it.1,Matchday 22,2025-01-25,18:00,SSC Napoli,Juventus FC,2.0,1.0,3
it.1,Matchday 22,2025-01-25,20:45,Empoli FC,Bologna FC 1909,1.0,1.0,2
it.1,Matchday 22,2025-01-26,12:30,AC Milan,Parma Calcio 1913,3.0,2.0,5
it.1,Matchday 22,2025-01-26,15:00,Udinese Calcio,AS Roma,1.0,2.0,3
it.1,Matchday 22,2025-01-26,18:00,US Lecce,FC Internazionale Milano,0.0,4.0,4
it.1,Matchday 22,2025-01-26,20:45,SS Lazio,ACF Fiorentina,1.0,2.0,3
it.1,Matchday 22,2025-01-27,18:30,Venezia FC,Hellas Verona FC,1.0,1.0,2
it.1,Matchday 22,2025-01-27,20:45,Genoa CFC,AC Monza,2.0,0.0,2
it.1,Matchday 23,2025-01-31,20:45,Parma Calcio 1913,US Lecce,1.0,3.0,4
it.1,Matchday 23,2025-02-01,15:00,AC Monza,Hellas Verona FC,0.0,1.0,1
it.1,Matchday 23,2025-02-01,15:00,Udinese Calcio,Venezia FC,3.0,2.0,5
it.1,Matchday 23,2025-02-01,18:00,Atalanta BC,Torino FC,1.0,1.0,2
it.1,Matchday 23,2025-02-01,20:45,Bologna FC 1909,Como 1907,2.0,0.0,2
it.1,Matchday 23,2025-02-02,12:30,Juventus FC,Empoli FC,4.0,1.0,5
it.1,Matchday 23,2025-02-02,15:00,ACF Fiorentina,Genoa CFC,2.0,1.0,3
it.1,Matchday 23,2025-02-02,18:00,AC Milan,FC Internazionale Milano,1.0,1.0,2
it.1,Matchday 23,2025-02-02,20:45,AS Roma,SSC Napoli,1.0,1.0,2
it.1,Matchday 23,2025-02-03,20:45,Cagliari Calcio,SS Lazio,1.0,2.0,3
it.1,Matchday 14,2025-02-06,20:45,ACF Fiorentina,FC Internazionale Milano,3.0,0.0,3
it.1,Matchday 24,2025-02-07,20:45,Como 1907,Juventus FC,1.0,2.0,3
it.1,Matchday 24,2025-02-08,15:00,Hellas Verona FC,Atalanta BC,0.0,5.0,5
it.1,Matchday 24,2025-02-08,18:00,Empoli FC,AC Milan,0.0,2.0,2
it.1,Matchday 24,2025-02-08,20:45,Torino FC,Genoa CFC,1.0,1.0,2
it.1,Matchday 24,2025-02-09,12:30,Venezia FC,AS Roma,0.0,1.0,1
it.1,Matchday 24,2025-02-09,15:00,Cagliari Calcio,Parma Calcio 1913,2.0,1.0,3
it.1,Matchday 24,2025-02-09,15:00,SS Lazio,AC Monza,5.0,1.0,6
it.1,Matchday 24,2025-02-09,18:00,US Lecce,Bologna FC 1909,0.0,0.0,0
it.1,Matchday 24,2025-02-09,20:45,SSC Napoli,Udinese Calcio,1.0,1.0,2
it.1,Matchday 24,2025-02-10,20:45,FC Internazionale Milano,ACF Fiorentina,2.0,1.0,3
it.1,Matchday 25,2025-02-14,20:45,Bologna FC 1909,Torino FC,3.0,2.0,5
it.1,Matchday 25,2025-02-15,15:00,Atalanta BC,Cagliari Calcio,0.0,0.0,0
it.1,Matchday 25,2025-02-15,18:00,SS Lazio,SSC Napoli,2.0,2.0,4
it.1,Matchday 25,2025-02-15,20:45,AC Milan,Hellas Verona FC,1.0,0.0,1
it.1,Matchday 25,2025-02-16,12:30,ACF Fiorentina,Como 1907,0.0,2.0,2
it.1,Matchday 25,2025-02-16,15:00,AC Monza,US Lecce,0.0,0.0,0
it.1,Matchday 25,2025-02-16,15:00,Udinese Calcio,Empoli FC,3.0,0.0,3
it.1,Matchday 25,2025-02-16,18:00,Parma Calcio 1913,AS Roma,0.0,1.0,1
it.1,Matchday 25,2025-02-16,20:45,Juventus FC,FC Internazionale Milano,1.0,0.0,1
it.1,Matchday 25,2025-02-17,20:45,Genoa CFC,Venezia FC,2.0,0.0,2
it.1,Matchday 26,2025-02-21,20:45,US Lecce,Udinese Calcio,0.0,1.0,1
it.1,Matchday 26,2025-02-22,15:00,Parma Calcio 1913,Bologna FC 1909,2.0,0.0,2
it.1,Matchday 26,2025-02-22,15:00,Venezia FC,SS Lazio,0.0,0.0,0
it.1,Matchday 26,2025-02-22,18:00,Torino FC,AC Milan,2.0,1.0,3
it.1,Matchday 26,2025-02-22,20:45,FC Internazionale Milano,Genoa CFC,1.0,0.0,1
it.1,Matchday 26,2025-02-23,12:30,Como 1907,SSC Napoli,2.0,1.0,3
it.1,Matchday 26,2025-02-23,15:00,Hellas Verona FC,ACF Fiorentina,1.0,0.0,1
it.1,Matchday 26,2025-02-23,18:00,Empoli FC,Atalanta BC,0.0,5.0,5
it.1,Matchday 26,2025-02-23,20:45,Cagliari Calcio,Juventus FC,0.0,1.0,1
it.1,Matchday 26,2025-02-24,20:45,AS Roma,AC Monza,4.0,0.0,4
it.1,Matchday 9,2025-02-27,20:45,Bologna FC 1909,AC Milan,2.0,1.0,3
it.1,Matchday 27,2025-02-28,20:45,ACF Fiorentina,US Lecce,1.0,0.0,1
it.1,Matchday 27,2025-03-01,15:00,Atalanta BC,Venezia FC,0.0,0.0,0
it.1,Matchday 27,2025-03-01,18:00,SSC Napoli,FC Internazionale Milano,1.0,1.0,2
it.1,Matchday 27,2025-03-01,20:45,Udinese Calcio,Parma Calcio 1913,1.0,0.0,1
it.1,Matchday 27,2025-03-02,12:30,AC Monza,Torino FC,0.0,2.0,2
it.1,Matchday 27,2025-03-02,15:00,Bologna FC 1909,Cagliari Calcio,2.0,1.0,3
it.1,Matchday 27,2025-03-02,15:00,Genoa CFC,Empoli FC,1.0,1.0,2
it.1,Matchday 27,2025-03-02,18:00,AS Roma,Como 1907,2.0,1.0,3
it.1,Matchday 27,2025-03-02,20:45,AC Milan,SS Lazio,1.0,2.0,3
it.1,Matchday 27,2025-03-03,20:45,Juventus FC,Hellas Verona FC,2.0,0.0,2
it.1,Matchday 28,2025-03-07,20:45,Cagliari Calcio,Genoa CFC,1.0,1.0,2
it.1,Matchday 28,2025-03-08,15:00,Como 1907,Venezia FC,1.0,1.0,2
it.1,Matchday 28,2025-03-08,15:00,Parma Calcio 1913,Torino FC,2.0,2.0,4
it.1,Matchday 28,2025-03-08,18:00,US Lecce,AC Milan,2.0,3.0,5
it.1,Matchday 28,2025-03-08,20:45,FC Internazionale Milano,AC Monza,3.0,2.0,5
it.1,Matchday 28,2025-03-09,12:30,Hellas Verona FC,Bologna FC 1909,1.0,2.0,3
it.1,Matchday 28,2025-03-09,15:00,SSC Napoli,ACF Fiorentina,2.0,1.0,3
it.1,Matchday 28,2025-03-09,18:00,Empoli FC,AS Roma,0.0,1.0,1
it.1,Matchday 28,2025-03-09,20:45,Juventus FC,Atalanta BC,0.0,4.0,4
it.1,Matchday 28,2025-03-10,20:45,SS Lazio,Udinese Calcio,1.0,1.0,2
it.1,Matchday 29,2025-03-14,20:45,Genoa CFC,US Lecce,2.0,1.0,3
it.1,Matchday 29,2025-03-15,15:00,AC Monza,Parma Calcio 1913,1.0,1.0,2
it.1,Matchday 29,2025-03-15,15:00,Udinese Calcio,Hellas Verona FC,0.0,1.0,1
it.1,Matchday 29,2025-03-15,18:00,AC Milan,Como 1907,2.0,1.0,3
it.1,Matchday 29,2025-03-15,20:45,Torino FC,Empoli FC,1.0,0.0,1
it.1,Matchday 29,2025-03-16,12:30,Venezia FC,SSC Napoli,0.0,0.0,0
it.1,Matchday 29,2025-03-16,15:00,Bologna FC 1909,SS Lazio,5.0,0.0,5
it.1,Matchday 29,2025-03-16,16:00,AS Roma,Cagliari Calcio,1.0,0.0,1
it.1,Matchday 29,2025-03-16,18:00,ACF Fiorentina,Juventus FC,3.0,0.0,3
it.1,Matchday 29,2025-03-16,20:45,Atalanta BC,FC Internazionale Milano,0.0,2.0,2
it.1,Matchday 30,2025-03-29,15:00,Como 1907,Empoli FC,1.0,1.0,2
it.1,Matchday 30,2025-03-29,15:00,Venezia FC,Bologna FC 1909,0.0,1.0,1
it.1,Matchday 30,2025-03-29,18:00,Juventus FC,Genoa CFC,1.0,0.0,1
it.1,Matchday 30,2025-03-29,20:45,US Lecce,AS Roma,0.0,1.0,1
it.1,Matchday 30,2025-03-30,12:30,Cagliari Calcio,AC Monza,3.0,0.0,3
it.1,Matchday 30,2025-03-30,15:00,ACF Fiorentina,Atalanta BC,1.0,0.0,1
it.1,Matchday 30,2025-03-30,18:00,FC Internazionale Milano,Udinese Calcio,2.0,1.0,3
it.1,Matchday 30,2025-03-30,20:45,SSC Napoli,AC Milan,2.0,1.0,3
it.1,Matchday 30,2025-03-31,18:30,Hellas Verona FC,Parma Calcio 1913,0.0,0.0,0
it.1,Matchday 30,2025-03-31,20:45,SS Lazio,Torino FC,1.0,1.0,2
it.1,Matchday 31,2025-04-04,20:45,Genoa CFC,Udinese Calcio,1.0,0.0,1
it.1,Matchday 31,2025-04-05,15:00,AC Monza,Como 1907,1.0,3.0,4
it.1,Matchday 31,2025-04-05,18:00,Parma Calcio 1913,FC Internazionale Milano,2.0,2.0,4
it.1,Matchday 31,2025-04-05,20:45,AC Milan,ACF Fiorentina,2.0,2.0,4
it.1,Matchday 31,2025-04-06,12:30,US Lecce,Venezia FC,1.0,1.0,2
it.1,Matchday 31,2025-04-06,15:00,Empoli FC,Cagliari Calcio,0.0,0.0,0
it.1,Matchday 31,2025-04-06,15:00,Torino FC,Hellas Verona FC,1.0,1.0,2
it.1,Matchday 31,2025-04-06,18:00,Atalanta BC,SS Lazio,0.0,1.0,1
it.1,Matchday 31,2025-04-06,20:45,AS Roma,Juventus FC,1.0,1.0,2
it.1,Matchday 31,2025-04-07,20:45,Bologna FC 1909,SSC Napoli,1.0,1.0,2
it.1,Matchday 32,2025-04-11,20:45,Udinese Calcio,AC Milan,0.0,4.0,4
it.1,Matchday 32,2025-04-12,15:00,Venezia FC,AC Monza,1.0,0.0,1
it.1,Matchday 32,2025-04-12,18:00,FC Internazionale Milano,Cagliari Calcio,3.0,1.0,4
it.1,Matchday 32,2025-04-12,20:45,Juventus FC,US Lecce,2.0,1.0,3
it.1,Matchday 32,2025-04-13,12:30,Atalanta BC,Bologna FC 1909,2.0,0.0,2
it.1,Matchday 32,2025-04-13,15:00,ACF Fiorentina,Parma Calcio 1913,0.0,0.0,0
it.1,Matchday 32,2025-04-13,15:00,Hellas Verona FC,Genoa CFC,0.0,0.0,0
it.1,Matchday 32,2025-04-13,18:00,Como 1907,Torino FC,1.0,0.0,1
it.1,Matchday 32,2025-04-13,20:45,SS Lazio,AS Roma,1.0,1.0,2
it.1,Matchday 32,2025-04-14,20:45,SSC Napoli,Empoli FC,3.0,0.0,3
it.1,Matchday 33,2025-04-19,15:00,US Lecce,Como 1907,0.0,3.0,3
it.1,Matchday 33,2025-04-19,18:00,AC Monza,SSC Napoli,0.0,1.0,1
it.1,Matchday 33,2025-04-19,20:45,AS Roma,Hellas Verona FC,1.0,0.0,1
it.1,Matchday 33,2025-04-20,15:00,Empoli FC,Venezia FC,2.0,2.0,4
it.1,Matchday 33,2025-04-20,18:00,Bologna FC 1909,FC Internazionale Milano,1.0,0.0,1
it.1,Matchday 33,2025-04-20,20:45,AC Milan,Atalanta BC,0.0,1.0,1
it.1,Matchday 33,2025-04-23,18:30,Cagliari Calcio,ACF Fiorentina,1.0,2.0,3
it.1,Matchday 33,2025-04-23,18:30,Genoa CFC,SS Lazio,0.0,2.0,2
it.1,Matchday 33,2025-04-23,18:30,Parma Calcio 1913,Juventus FC,1.0,0.0,1
it.1,Matchday 33,2025-04-23,18:30,Torino FC,Udinese Calcio,2.0,0.0,2
it.1,Matchday 34,2025-04-27,12:30,Como 1907,Genoa CFC,1.0,0.0,1
it.1,Matchday 34,2025-04-27,12:30,Venezia FC,AC Milan,0.0,2.0,2
it.1,Matchday 34,2025-04-27,15:00,ACF Fiorentina,Empoli FC,2.0,1.0,3
it.1,Matchday 34,2025-04-27,15:00,FC Internazionale Milano,AS Roma,0.0,1.0,1
it.1,Matchday 34,2025-04-27,18:00,Juventus FC,AC Monza,2.0,0.0,2
it.1,Matchday 34,2025-04-27,20:45,Atalanta BC,US Lecce,1.0,1.0,2
it.1,Matchday 34,2025-04-27,20:45,SSC Napoli,Torino FC,2.0,0.0,2
it.1,Matchday 34,2025-04-28,18:30,Udinese Calcio,Bologna FC 1909,0.0,0.0,0
it.1,Matchday 34,2025-04-28,20:45,Hellas Verona FC,Cagliari Calcio,0.0,2.0,2
it.1,Matchday 34,2025-04-28,20:45,SS Lazio,Parma Calcio 1913,2.0,2.0,4
it.1,Matchday 35,2025-05-02,20:45,Torino FC,Venezia FC,1.0,1.0,2
it.1,Matchday 35,2025-05-03,15:00,Cagliari Calcio,Udinese Calcio,1.0,2.0,3
it.1,Matchday 35,2025-05-03,15:00,Parma Calcio 1913,Como 1907,0.0,1.0,1
it.1,Matchday 35,2025-05-03,18:00,US Lecce,SSC Napoli,0.0,1.0,1
it.1,Matchday 35,2025-05-03,20:45,FC Internazionale Milano,Hellas Verona FC,1.0,0.0,1
it.1,Matchday 35,2025-05-04,12:30,Empoli FC,SS Lazio,0.0,1.0,1
it.1,Matchday 35,2025-05-04,15:00,AC Monza,Atalanta BC,0.0,4.0,4
it.1,Matchday 35,2025-05-04,18:00,AS Roma,ACF Fiorentina,1.0,0.0,1
it.1,Matchday 35,2025-05-04,20:45,Bologna FC 1909,Juventus FC,1.0,1.0,2
it.1,Matchday 35,2025-05-05,20:45,Genoa CFC,AC Milan,1.0,2.0,3
it.1,Matchday 36,2025-05-09,20:45,AC Milan,Bologna FC 1909,3.0,1.0,4
it.1,Matchday 36,2025-05-10,15:00,Como 1907,Cagliari Calcio,3.0,1.0,4
it.1,Matchday 36,2025-05-10,18:00,SS Lazio,Juventus FC,1.0,1.0,2
it.1,Matchday 36,2025-05-10,20:45,Empoli FC,Parma Calcio 1913,2.0,1.0,3
it.1,Matchday 36,2025-05-11,12:30,Udinese Calcio,AC Monza,1.0,2.0,3
it.1,Matchday 36,2025-05-11,15:00,Hellas Verona FC,US Lecce,1.0,1.0,2
it.1,Matchday 36,2025-05-11,18:00,Torino FC,FC Internazionale Milano,0.0,2.0,2
it.1,Matchday 36,2025-05-11,20:45,SSC Napoli,Genoa CFC,2.0,2.0,4
it.1,Matchday 36,2025-05-12,18:30,Venezia FC,ACF Fiorentina,2.0,1.0,3
it.1,Matchday 36,2025-05-12,20:45,Atalanta BC,AS Roma,2.0,1.0,3
it.1,Matchday 37,2025-05-17,20:45,Genoa CFC,Atalanta BC,2.0,3.0,5
it.1,Matchday 37,2025-05-18,20:45,Cagliari Calcio,Venezia FC,3.0,0.0,3
it.1,Matchday 37,2025-05-18,20:45,ACF Fiorentina,Bologna FC 1909,3.0,2.0,5
it.1,Matchday 37,2025-05-18,20:45,Hellas Verona FC,Como 1907,1.0,1.0,2
it.1,Matchday 37,2025-05-18,20:45,FC Internazionale Milano,SS Lazio,2.0,2.0,4
it.1,Matchday 37,2025-05-18,20:45,Juventus FC,Udinese Calcio,2.0,0.0,2
it.1,Matchday 37,2025-05-18,20:45,US Lecce,Torino FC,1.0,0.0,1
it.1,Matchday 37,2025-05-18,20:45,AC Monza,Empoli FC,1.0,3.0,4
it.1,Matchday 37,2025-05-18,20:45,Parma Calcio 1913,SSC Napoli,0.0,0.0,0
it.1,Matchday 37,2025-05-18,20:45,AS Roma,AC Milan,3.0,1.0,4
